srch_id,prop_id
41673,103385
41673,121777
41673,122386
41673,125385
41673,47797
41673,52672
41673,10097
41673,116578
41673,123295
41673,97549
41673,134853
41673,5550
41673,11904
41673,113949
41673,62670
41673,118716
41673,55567
41673,71224
41673,65491
41673,80078
41673,74126
41673,105201
41673,74264
41673,11874
41673,72351
41673,116657
41673,107692
41673,92191
41673,111967
41676,37489
41676,33216
41676,85097
41676,113182
41676,65909
41676,121248
41676,96876
41676,17743
41676,132470
41676,76239
41676,77036
41676,60434
41676,47687
41676,101358
41677,134884
41677,119011
41677,132050
41677,102607
41677,35914
41677,13293
41677,42810
41677,138813
41677,55589
41677,61339
41677,61573
41677,97095
41677,125424
41677,57871
41677,75283
41677,120862
41677,74241
41682,19674
41682,59213
41682,106993
41682,73836
41682,28660
41682,110133
41682,117877
41682,129860
41682,10394
41682,42054
41682,102654
41682,18919
41682,16091
41682,14771
41682,119254
41682,124197
41682,488
41682,125497
41682,50067
41683,99851
41683,134491
41683,138201
41683,131978
41683,14107
41683,9783
41683,106223
41683,10920
41683,8041
41683,126952
41683,36899
41683,85520
41683,72477
41683,100744
41683,7268
41683,113430
41683,116796
41683,48967
41683,126904
41683,5622
41683,2612
41683,38655
41683,70423
41683,118792
41683,99299
41683,45659
41683,35349
41683,78147
41683,34018
41683,127932
41683,24125
41683,120126
41684,118766
41684,13674
41684,78866
41684,132817
41684,92927
41684,11948
41684,70903
41687,22131
41687,92038
41687,140337
41687,50199
41687,38497
41687,137893
41687,38800
41687,140239
41687,33982
41687,58833
41687,711
41687,101146
41687,16824
41687,4076
41687,90583
41687,14675
41687,139388
41687,50438
41687,58124
41687,39825
41687,90457
41687,49487
41688,10965
41688,68607
41688,132194
41688,61178
41688,99239
41688,134885
41688,50299
41688,92375
41688,64746
41688,100252
41688,64110
41688,108411
41688,61690
41688,100775
41688,131642
41688,57564
41688,100819
41688,78719
41688,25496
41688,136899
41688,46954
41688,56166
41688,19676
41688,69430
41688,40072
41688,118398
41688,84096
41688,56232
41688,1492
41688,65912
41688,57754
41688,106549
41690,103557
41690,77015
41690,128245
41690,53368
41690,122750
41690,67563
41690,73280
41690,55623
41690,69262
41690,58793
41690,131749
41690,105664
41690,84833
41690,12910
41690,51277
41690,125885
41690,1507
41690,123553
41690,118802
41690,109519
41690,1634
41690,25652
41690,100313
41690,50194
41690,51737
41690,103613
41690,64504
41690,72537
41690,7546
41690,64388
41690,12
41693,108102
41693,135300
41693,21870
41693,21077
41693,48237
41693,105871
41693,69193
41693,15773
41693,132633
41693,128937
41693,71445
41693,68811
41693,25599
41693,17013
41693,134029
41693,43404
41693,28797
41693,43963
41693,17654
41693,6841
41693,127938
41693,86196
41693,25459
41693,89983
41694,71487
41694,95387
41694,16668
41694,133280
41694,2991
41694,104755
41694,22394
41694,112341
41694,14487
41694,77025
41694,36802
41694,81470
41694,66449
41694,41582
41694,31149
41694,28149
41694,106812
41694,35360
41694,54200
41694,119092
41694,48629
41694,105416
41694,78935
41694,100179
41694,68119
41694,94094
41694,2061
41694,48007
41695,69937
41695,36427
41695,118655
41695,17633
41695,120699
41695,79740
41695,34214
41695,98862
41695,36871
41695,139197
41695,120851
41695,62433
41695,69154
41695,84032
41695,89695
41695,112274
41695,70606
41695,110940
41695,21419
41695,32112
41695,31643
41695,7051
41695,74754
41695,69261
41695,129968
41695,10566
41695,138550
41695,28537
41695,14878
41695,12940
41695,125311
41695,61833
41704,129374
41704,74036
41704,15660
41704,27127
41704,137686
41704,100553
41704,30331
41704,123821
41704,95588
41704,35083
41704,48318
41704,118211
41704,37291
41704,4500
41704,89205
41704,113550
41704,116423
41704,118494
41704,109817
41704,51603
41705,44042
41705,44480
41705,119506
41705,63424
41705,52227
41705,113590
41705,47456
41705,83888
41705,125171
41705,26110
41705,12764
41705,112739
41705,38569
41705,125819
41705,37458
41705,132945
41705,40805
41705,61374
41705,10650
41705,122962
41705,122117
41705,29273
41705,26920
41705,125614
41705,19517
41705,9063
41705,29260
41705,73546
41705,70104
41705,116386
41705,88541
41705,111970
41705,113687
41705,25620
41706,70392
41706,134253
41706,42341
41706,3320
41706,82860
41706,50071
41706,24649
41706,53407
41706,45513
41706,71093
41706,93866
41706,16403
41706,114357
41706,16889
41706,85621
41706,56371
41706,30213
41706,62332
41706,73873
41706,10940
41706,25391
41707,65840
41707,76844
41707,49082
41707,124581
41707,32052
41707,96715
41707,24625
41707,69208
41707,87129
41707,36939
41707,7965
41707,111924
41707,4442
41707,2358
41707,75695
41707,69601
41707,10176
41707,126986
41707,17511
41707,8774
41707,112769
41707,23998
41707,101650
41707,135896
41707,73340
41707,49812
41707,12943
41707,72979
41707,69409
41707,16133
41707,128383
41707,644
41708,89341
41708,115310
41708,89476
41708,55791
41708,30618
41708,10107
41708,21808
41708,28383
41708,134586
41708,106236
41708,60223
41708,132925
41708,22578
41708,58217
41708,82404
41708,102466
41708,27525
41708,140533
41708,5286
41708,121350
41708,10763
41708,101162
41708,66606
41708,62326
41708,112101
41708,94194
41708,32842
41708,130258
41708,92611
41708,121101
41708,134232
41708,57114
41710,83593
41710,113231
41710,113530
41710,12309
41710,72896
41710,30038
41710,9211
41710,63772
41710,130223
41710,114214
41710,111577
41710,86881
41710,62961
41710,45586
41710,34383
41712,15033
41712,43607
41712,125488
41712,128219
41712,131399
41712,21203
41712,56248
41712,6900
41712,56949
41712,124171
41712,81528
41712,11177
41712,25486
41712,63854
41712,100939
41712,72004
41712,1746
41712,78244
41712,19543
41712,121281
41712,74767
41712,50388
41712,93477
41712,14606
41712,65373
41712,66906
41712,63666
41712,15025
41712,80933
41712,62906
41712,66658
41712,10140
41714,19055
41714,24142
41714,76111
41714,101015
41714,129443
41714,67661
41714,41564
41714,111830
41714,15168
41714,58883
41714,111756
41714,132744
41714,11187
41714,127818
41714,9128
41714,27982
41715,70720
41715,22180
41715,90873
41715,848
41715,68837
41715,137562
41715,17500
41715,27885
41715,98175
41717,767
41717,40916
41717,39234
41717,108016
41717,52990
41719,67012
41719,70297
41719,61864
41719,130093
41719,78678
41719,33181
41719,30835
41719,17449
41719,53168
41719,65850
41719,19071
41719,73097
41719,121407
41719,92421
41719,5155
41719,127420
41719,118421
41719,98261
41719,67094
41719,42390
41719,22025
41719,48383
41720,89367
41720,38048
41720,27490
41720,17902
41720,127636
41721,56776
41721,33591
41721,104310
41721,13484
41721,38346
41721,125079
41721,88389
41721,42678
41721,71039
41721,82865
41721,115166
41721,47864
41721,133434
41721,6642
41721,113152
41721,92411
41721,6913
41721,62273
41721,45832
41721,108197
41721,97121
41721,123268
41721,14840
41721,5267
41721,91667
41721,16466
41721,139453
41721,110225
41721,48913
41721,3628
41721,92724
41721,65639
41721,123391
41722,115763
41722,68689
41722,27711
41722,41585
41722,42875
41722,11414
41722,70352
41722,114777
41722,44476
41722,9522
41722,34348
41722,38846
41722,121287
41722,18569
41722,36612
41722,44879
41722,67688
41722,63682
41722,99894
41722,35043
41722,37788
41722,134786
41722,130603
41722,33163
41722,117347
41722,68783
41722,102112
41722,135195
41722,115207
41723,34746
41723,11147
41723,10411
41723,95159
41723,128591
41723,82713
41723,77385
41723,56518
41723,87682
41723,63250
41723,63827
41723,132655
41723,21382
41723,77862
41723,60924
41723,103855
41723,72276
41723,60414
41723,59494
41723,94371
41723,47538
41723,107376
41723,89501
41723,72005
41723,22314
41723,70734
41723,73054
41723,116206
41728,111322
41728,13659
41728,60833
41728,107857
41728,69031
41728,88914
41728,122268
41728,129658
41728,1704
41728,36410
41728,100023
41728,76996
41728,47877
41728,106793
41728,85987
41728,18602
41728,9122
41728,8515
41728,88593
41728,63205
41729,640
41729,138900
41729,130646
41729,138908
41729,36057
41729,104526
41729,123699
41729,92100
41729,75562
41729,57986
41729,9813
41729,112870
41729,23819
41729,97244
41729,79737
41729,60746
41729,100401
41729,85978
41729,100503
41729,26052
41729,40209
41729,34026
41729,22312
41729,103036
41729,115234
41729,27982
41729,136720
41729,134406
41729,40027
41729,134568
41729,118666
41731,63117
41731,138307
41731,119230
41731,92347
41731,138169
41731,35574
41731,128170
41731,48813
41731,98622
41731,88685
41731,30850
41731,32232
41731,38976
41731,73547
41731,6225
41731,23587
41733,57551
41733,44562
41733,119966
41733,119785
41733,27820
41733,126566
41733,125794
41733,56803
41733,15988
41733,64822
41733,133858
41733,44489
41733,80196
41733,114181
41733,140364
41733,44632
41733,72174
41733,36898
41733,86751
41733,33765
41733,137798
41733,122251
41733,53423
41733,80535
41733,32337
41734,96799
41734,44636
41734,118432
41734,15675
41734,124904
41734,114618
41734,76599
41734,10296
41734,33336
41734,75392
41734,88547
41734,51386
41734,72992
41734,29804
41734,2125
41734,140801
41734,111999
41734,63314
41734,29111
41734,91190
41734,67369
41734,57585
41734,108284
41734,90565
41734,103017
41734,62688
41734,105634
41734,109862
41734,15455
41734,27739
41734,121240
41734,129075
41735,33934
41735,23097
41735,33332
41735,120593
41735,48625
41735,136248
41735,37849
41735,26451
41735,49498
41735,44779
41735,90880
41735,44442
41735,128564
41735,51415
41735,8001
41735,106016
41735,2640
41735,61820
41735,66341
41735,106019
41735,130926
41735,56177
41735,106192
41735,75372
41735,41054
41735,51030
41735,51199
41735,67625
41735,60548
41735,39573
41735,16060
41735,88177
41737,124904
41737,96799
41737,74242
41737,14868
41737,47215
41737,129537
41737,19783
41737,29111
41737,15675
41737,100692
41737,76599
41737,40738
41737,44636
41737,75392
41737,106839
41737,117170
41737,140801
41737,47839
41737,7609
41737,139492
41737,47019
41737,56478
41737,39719
41737,43343
41737,75320
41737,29804
41737,105634
41737,109862
41737,27739
41737,92274
41737,121976
41737,62688
41737,78413
41737,125140
41738,105016
41738,120269
41738,7522
41738,116431
41738,35951
41738,99217
41738,107152
41738,3249
41738,40861
41738,84047
41738,124732
41738,112674
41738,29904
41738,66995
41738,55622
41738,378
41738,72708
41738,23565
41738,62470
41738,140147
41738,82186
41738,3305
41738,118440
41738,134531
41738,126556
41738,38321
41738,46950
41738,133670
41738,21744
41738,115450
41738,137425
41738,136891
41740,30618
41740,22578
41740,21808
41740,10107
41740,126899
41740,77856
41740,10763
41740,113229
41740,134232
41740,112101
41740,57114
41740,112479
41740,139917
41740,121350
41740,66606
41740,134086
41740,82688
41740,139418
41740,130258
41740,9589
41740,101162
41740,62326
41740,20772
41740,94194
41740,71922
41740,133093
41740,108751
41740,5286
41740,124234
41740,58217
41740,23073
41740,121675
41741,61920
41741,79295
41741,66172
41741,44532
41741,74050
41741,100043
41741,93087
41742,83472
41742,61462
41742,42586
41742,16239
41742,113622
41742,65833
41742,124543
41742,24397
41742,55381
41742,12214
41742,64381
41742,60490
41742,34425
41742,101312
41742,33166
41742,19187
41742,3661
41742,21124
41742,57166
41742,94144
41742,69300
41742,91781
41742,22739
41742,132441
41742,56438
41742,66876
41742,21716
41742,1660
41742,106489
41742,21960
41742,108642
41742,113317
41743,140006
41743,12785
41743,97986
41743,97054
41743,52527
41743,48019
41743,106764
41743,65218
41743,113788
41743,70999
41743,57196
41743,58163
41743,109222
41743,128588
41743,34790
41743,123264
41743,24168
41743,8085
41743,64884
41743,32624
41743,92211
41743,71581
41743,63494
41743,69371
41743,41366
41743,27230
41743,137855
41743,90694
41743,59782
41743,120787
41743,56348
41743,68363
41743,11974
41745,77175
41745,8820
41745,58619
41745,118671
41745,66654
41745,64993
41745,112128
41745,118072
41745,136370
41745,121130
41745,136039
41745,41177
41745,8649
41745,76311
41745,117698
41745,10100
41745,4657
41745,74285
41745,75985
41745,27235
41745,62534
41745,70526
41745,130514
41745,26302
41745,31745
41745,133771
41745,104071
41745,74824
41745,117331
41745,40571
41746,15692
41746,94391
41746,107766
41746,30935
41746,40268
41746,26474
41746,123399
41746,72325
41746,82715
41746,99110
41746,12550
41746,6830
41746,47222
41746,30245
41746,103019
41748,106421
41748,3775
41748,48004
41748,64872
41748,7377
41748,63604
41748,2906
41748,79106
41748,62031
41748,70887
41748,113402
41748,120248
41748,107028
41748,77574
41748,96112
41748,127988
41748,41400
41748,38758
41748,88616
41748,140016
41748,21638
41748,99314
41748,72631
41748,56917
41748,40048
41748,25979
41748,78642
41748,28517
41748,29230
41748,45961
41748,121198
41748,19150
41748,38064
41748,78926
41751,128173
41751,100610
41751,125670
41751,44113
41751,79093
41751,498
41751,51333
41751,74398
41751,21092
41751,8294
41751,82125
41751,15704
41751,73203
41751,91187
41751,61659
41751,87955
41751,136471
41751,136219
41753,110646
41753,71926
41753,124620
41753,39648
41753,130670
41756,133634
41756,40906
41756,35818
41756,24572
41756,7847
41756,29827
41756,121355
41756,68188
41756,120136
41756,105599
41756,31968
41756,41263
41756,80086
41756,86126
41756,86528
41756,90958
41756,70808
41756,44913
41756,128540
41757,109396
41757,42937
41757,90063
41757,19435
41757,66602
41757,351
41757,131712
41757,94816
41757,87377
41757,28460
41757,90923
41757,128655
41757,75491
41757,28248
41757,81759
41757,95711
41757,139893
41757,85567
41757,12447
41757,76656
41757,88901
41757,8563
41757,55690
41757,78283
41757,71671
41757,19321
41757,99178
41757,21812
41757,37881
41758,16118
41758,2491
41758,100825
41758,42618
41758,106764
41758,29598
41758,104434
41758,11753
41758,108111
41758,126012
41758,71581
41758,90694
41758,97529
41758,48068
41758,27230
41758,125209
41758,56665
41758,114892
41758,105032
41758,104497
41758,134892
41758,88609
41758,41444
41758,108351
41758,120821
41758,105146
41758,2641
41758,70989
41758,107772
41758,115692
41758,10794
41758,13568
41758,57471
41760,107652
41760,116505
41760,118670
41760,132210
41760,131917
41760,80545
41760,73145
41760,124043
41760,119794
41760,135028
41760,33828
41760,87652
41760,53883
41760,9831
41760,73077
41760,103174
41760,106307
41760,95604
41760,101520
41760,46027
41760,28132
41760,53916
41760,123898
41760,31038
41760,37540
41760,16325
41760,3235
41760,63417
41760,19836
41760,28496
41760,56697
41760,56908
41761,674
41761,137282
41761,18468
41761,88817
41761,75626
41761,63355
41761,8914
41761,125794
41761,43065
41761,12678
41761,29251
41761,42506
41761,113664
41761,12837
41761,5959
41761,69570
41761,79441
41761,68437
41761,130294
41761,51920
41761,49966
41761,45466
41761,79052
41761,84186
41761,43907
41761,87987
41761,69395
41761,22272
41761,26174
41761,24679
41761,102360
41761,127089
41762,13234
41762,34683
41762,63837
41762,29559
41762,6532
41762,139053
41762,22285
41762,81375
41762,86622
41762,43870
41762,109545
41762,28038
41762,99475
41762,99735
41762,76689
41762,33004
41762,97147
41762,68366
41762,112195
41762,91381
41762,113138
41765,67239
41765,12051
41765,53746
41765,56751
41765,16733
41765,26554
41765,96822
41765,37438
41765,53507
41765,70825
41765,91472
41765,50945
41766,48004
41766,34852
41766,106421
41766,2906
41766,99314
41766,20207
41766,90744
41766,57125
41766,453
41766,87256
41766,41400
41766,45961
41766,70624
41766,61586
41766,79625
41766,134288
41766,14024
41766,40048
41766,75795
41766,84341
41766,110765
41766,78642
41766,19150
41766,31962
41766,128834
41768,91601
41768,93978
41768,140202
41768,108191
41768,9801
41768,248
41768,27617
41768,11297
41768,97704
41768,58819
41768,60274
41768,89878
41768,98465
41768,57690
41768,102251
41768,26016
41768,88671
41768,7032
41768,39503
41768,41484
41768,132490
41768,28414
41768,32834
41768,50554
41768,11957
41768,40286
41768,55264
41768,125343
41768,135249
41768,108094
41768,12346
41768,78841
41768,40412
41769,32488
41769,77889
41769,101663
41769,27265
41769,120895
41769,128071
41769,103116
41769,30006
41769,51015
41769,76919
41769,10777
41769,93709
41769,21546
41769,61327
41769,117723
41769,109380
41769,86438
41769,88972
41769,39770
41769,83574
41769,12748
41769,6437
41769,86498
41769,89588
41769,24254
41769,5472
41769,82502
41770,49551
41770,85509
41770,18338
41770,51746
41770,2292
41770,95892
41770,8175
41770,44674
41770,132936
41770,115628
41770,73307
41770,137691
41770,116107
41770,34908
41770,73673
41770,131483
41770,26714
41770,32400
41770,63903
41770,87774
41770,118065
41770,44942
41770,44275
41770,14634
41770,6669
41770,69636
41770,33137
41770,41201
41770,122961
41770,135633
41770,21036
41773,44213
41773,119002
41773,50366
41773,54795
41773,110915
41773,76755
41773,79141
41774,128219
41774,134331
